Feature,Importance
x1_REAP_Virus_Antigen_H5N1_GsGd_1997_HA_ML,0.0
x1_REAP_Virus_Antigen_HepatitisC_1a_E1,0.0
x1_REAP_Virus_Antigen_HPV31_L1,0.0
x1_REAP_Tissue_placenta_Sum_ML,0.0
x1_REAP_Tissue_parathyroid gland_Sum_ML,0.0
x1_REAP_Antigen_OR6C3_Epitope-2-N.1,0.0
x1_REAP_Tissue_pancreas_Sum_ML,0.0
x1_REAP_Antigen_CY24B_Epitope-3-N,0.0
x1_REAP_Antigen_HTRA4.1,0.0
x1_REAP_Antigen_O13F1_Epitope-3-N,0.0
x1_REAP_Antigen_LIPH.1,0.0
x1_REAP_Antigen_SO1C1_Epitope-2-N,0.0
x1_REAP_Antigen_OR8D4_Epitope-3-N.1,0.0
x1_REAP_Antigen_SARS-RBD,0.0
x1_REAP_Antigen_DEFB1-N,0.0
x1_REAP_Antigen_TMC2_Epitope-1-N.1,0.0
x1_REAP_Antigen_AGRG1_Epitope-3-N,0.0
x1_REAP_Antigen_O51E1_Epitope-3-N,0.0
x1_REAP_Antigen_PNOC_Nocistatin-N.1,0.0
x1_REAP_Antigen_AGRG6_Epitope-3-N,0.0
x1_REAP_Antigen_CCKAR_Epitope-3-N,0.0
x1_REAP_Antigen_CXE1_Epitope-2-N,0.0
x1_REAP_Antigen_OR9K2_Epitope-2-N.1,0.0
x1_REAP_Antigen_FGB,0.0
x1_REAP_Antigen_OR1L8_Epitope-3-N,0.0
x1_REAP_Antigen_KCNH4_Epitope-4-N.1,0.0
x1_REAP_Antigen_ZNT1_Epitope-3-N,0.0
x1_REAP_Antigen_S26A8_Epitope-2-N,0.0
x1_REAP_Antigen_O8G2P_Epitope-1-N,0.0
x1_REAP_Antigen_T2R39_Epitope-1-N,0.0
x1_REAP_Antigen_OR5K2_Epitope-1-N.1,0.0
x1_REAP_Antigen_O10H5_Epitope-3-N,0.0
x1_REAP_Antigen_CCRL2_Epitope-3-N.1,0.0
x1_REAP_Antigen_GTR7_Epitope-1-N,0.0
x1_REAP_Antigen_PCSK7.1,0.0
x1_REAP_Antigen_O6C75_Epitope-3-N,0.0
x1_REAP_Antigen_CY24B_Epitope-2-N,0.0
x1_REAP_Antigen_O56B4_Epitope-3-N,0.0
x1_REAP_Antigen_OR8B8_Epitope-2-N.1,0.0
x1_REAP_Antigen_S39A2_Epitope-2-N,0.0
x1_REAP_Antigen_O52D1_Epitope-3-N,0.0
x1_REAP_Antigen_O14L1_Epitope-3-N,0.0
x1_REAP_Antigen_OR4N4_Epitope-3-N.1,0.0
x1_REAP_Antigen_O52E4_Epitope-2-N,0.0
x1_REAP_Antigen_O52L1_Epitope-3-N,0.0
x1_REAP_Antigen_O51F1_Epitope-3-N,0.0
x1_REAP_Antigen_OR4F6_Epitope-3-N.1,0.0
x1_REAP_Antigen_O10W1_Epitope-3-N,0.0
x1_REAP_Antigen_CNTNAP5.1,0.0
x1_REAP_Antigen_OR4CC_Epitope-1-N,0.0
x1_REAP_Antigen_O2AT4_Epitope-3-N,0.0
x1_REAP_Antigen_STRA6_Epitope-1-N.1,0.0
x1_REAP_Antigen_AT2B2_Epitope-2-N,0.0
x1_REAP_Antigen_GLPE_Epitope-1-N,0.0
x1_REAP_Antigen_S26A4_Epitope-2-N,0.0
x1_REAP_Antigen_CD7.1,0.0
x1_REAP_Antigen_ANO9_Epitope-1-N.1,0.0
x1_REAP_Antigen_MRP6_Epitope-4-N,0.0
x1_REAP_Antigen_OR8K5_Epitope-3-N.1,0.0
x1_REAP_Antigen_T2R43_Epitope-3-N,0.0
x1_REAP_Antigen_GRM6.1,0.0
x1_REAP_Antigen_O51H1_Epitope-3-N,0.0
x1_REAP_Antigen_PSAP.1,0.0
x1_REAP_Antigen_OR6S1_Epitope-3-N,0.0
x1_REAP_Antigen_OR4CC_Epitope-2-N,0.0
x1_REAP_Antigen_SCN8A_Epitope-7-N.1,0.0
x1_REAP_Antigen_G32P1_Epitope-3-N,0.0
x1_REAP_Antigen_TA2R3_Epitope-3-N,0.0
x1_REAP_Antigen_SELP.1,0.0
x1_REAP_Antigen_KCNH2_Epitope-3-N.1,0.0
x1_REAP_Antigen_OR7A2_Epitope-3-N,0.0
x1_REAP_Antigen_MDR1_Epitope-1-N,0.0
x1_REAP_Antigen_HCAR3_Epitope-3-N.1,0.0
x1_REAP_Antigen_OR4A5_Epitope-3-N.1,0.0
x1_REAP_Antigen_MAS_Epitope-4-N,0.0
x1_REAP_Antigen_OR6C6_Epitope-3-N.1,0.0
x1_REAP_Antigen_GSN.1,0.0
x1_REAP_Antigen_T2R40_Epitope-3-N,0.0
x1_REAP_Antigen_GP171_Epitope-3-N,0.0
x1_REAP_Antigen_O10K2_Epitope-3-N,0.0
x1_REAP_Antigen_SCNN1B.1,0.0
x1_REAP_Antigen_SLC4A7.1,0.0
x1_REAP_Antigen_O52P1_Epitope-3-N,0.0
x1_REAP_Antigen_GPR39_Epitope-3-N.1,0.0
x1_REAP_Antigen_OR2A5_Epitope-3-N.1,0.0
x1_REAP_Antigen_O51M1_Epitope-1-N,0.0
x1_REAP_Antigen_O11L1_Epitope-3-N,0.0
x1_REAP_Antigen_CLCA1.1,0.0
x1_REAP_Antigen_HMGB1.1,0.0
x1_REAP_Antigen_ACR,0.0
x1_REAP_Antigen_SCUBE3.1,0.0
x1_REAP_Antigen_O4C46_Epitope-3-N,0.0
x1_REAP_Antigen_OR4P4_Epitope-1-N.1,0.0
x1_REAP_Antigen_TLR8.1,0.0
x1_REAP_Antigen_NPY1R_Epitope-2-N,0.0
x1_REAP_Antigen_FPR3_Epitope-3-N.1,0.0
x1_REAP_Antigen_TTYH1_Epitope-1-N.1,0.0
x1_REAP_Antigen_S26A3_Epitope-2-N,0.0
x1_REAP_Antigen_ACM3_Epitope-3-N,0.0
x1_REAP_Antigen_OPSR_Epitope-1-N,0.0
x1_REAP_Antigen_PRSS1.1,0.0
x1_REAP_Antigen_T150A_Epitope-1-N,0.0
x1_REAP_Antigen_TM225_Epitope-1-N,0.0
x1_REAP_Antigen_CAC1A_Epitope-6-N,0.0
x1_REAP_Antigen_O14J1_Epitope-3-N,0.0
x1_REAP_Antigen_TMPRSS9.1,0.0
x1_REAP_Antigen_OPSG2_Epitope-1-N,0.0
x1_REAP_Antigen_OR2S1_Epitope-3-N,0.0
x1_REAP_Antigen_O10AG_Epitope-3-N,0.0
x1_REAP_Antigen_ZPLD1.1,0.0
x1_REAP_Antigen_COL14A1.1,0.0
x1_REAP_Tissue_pituitary gland_Freq_ML,0.0
x1_REAP_Tissue_stomach_Freq_ML,0.0
x1_REAP_Tissue_spleen_Freq_ML,0.0
x1_REAP_Tissue_small intestine_Freq_ML,0.0
x1_REAP_Tissue_skin_Freq_ML,0.0
x1_REAP_Tissue_skeletal muscle_Freq_ML,0.0
x1_REAP_Tissue_seminal vesicle_Freq_ML,0.0
x1_REAP_Tissue_salivary gland_Freq_ML,0.0
x1_REAP_Tissue_rectum_Freq_ML,0.0
x1_REAP_Tissue_prostate_Freq_ML,0.0
x1_REAP_Tissue_placenta_Freq_ML,0.0
x1_REAP_Tissue_parathyroid gland_Freq_ML,0.0
x1_REAP_Tissue_thymus_Freq_ML,0.0
x1_REAP_Tissue_pancreas_Freq_ML,0.0
x1_REAP_Tissue_ovary_Freq_ML,0.0
x1_REAP_Tissue_lymph node_Freq_ML,0.0
x1_REAP_Tissue_lung_Freq_ML,0.0
x1_REAP_Tissue_liver_Freq_ML,0.0
x1_REAP_Tissue_kidney_Freq_ML,0.0
x1_REAP_Tissue_heart muscle_Freq_ML,0.0
x1_REAP_Tissue_gallbladder_Freq_ML,0.0
x1_REAP_Tissue_fallopian tube_Freq_ML,0.0
x1_REAP_Tissue_esophagus_Freq_ML,0.0
x1_REAP_Tissue_testis_Freq_ML,0.0
x1_REAP_Tissue_thyroid gland_Freq_ML,0.0
x1_REAP_Tissue_endometrium_Freq_ML,0.0
x1_REAP_Tissue_breast_Sum_ML,0.0
x1_REAP_Tissue_lung_Sum_ML,0.0
x1_REAP_Tissue_liver_Sum_ML,0.0
x1_REAP_Tissue_kidney_Sum_ML,0.0
x1_REAP_Tissue_fallopian tube_Sum_ML,0.0
x1_REAP_Tissue_esophagus_Sum_ML,0.0
x1_REAP_Tissue_epididymis_Sum_ML,0.0
x1_REAP_Tissue_endometrium_Sum_ML,0.0
x1_REAP_Tissue_duodenum_Sum_ML,0.0
x1_REAP_Tissue_colon_Sum_ML,0.0
x1_REAP_Tissue_cervix_Sum_ML,0.0
x1_REAP_Tissue_bone marrow_Sum_ML,0.0
x1_REAP_Tissue_tongue_Freq_ML,0.0
x1_REAP_Tissue_appendix_Sum_ML,0.0
x1_REAP_Tissue_adrenal gland_Sum_ML,0.0
x1_REAP_Tissue_adipose tissue_Sum_ML,0.0
x1_REAP_Tissue_CNS_compressed_Sum_ML,0.0
x1_REAP_Tissue_TOTAL_Freq_ML,0.0
x1_REAP_Tissue_not_classified_Freq_ML,0.0
x1_REAP_Tissue_non-specific_Freq_ML,0.0
x1_REAP_Tissue_vagina_Freq_ML,0.0
x1_REAP_Tissue_urinary bladder_Freq_ML,0.0
x1_REAP_Tissue_tonsil_Freq_ML,0.0
x1_REAP_Tissue_epididymis_Freq_ML,0.0
x1_REAP_Tissue_duodenum_Freq_ML,0.0
x1_REAP_Antigen_CAC1G_Epitope-6-N,0.0
x1_REAP_Antigen_OR6A2_Epitope-3-N.1,0.0
x1_REAP_Antigen_SC6A4_Epitope-4-N,0.0
x1_REAP_Antigen_PTPRF.1,0.0
x1_REAP_Antigen_GPR37_Epitope-3-N.1,0.0
x1_REAP_Antigen_MF14A_Epitope-1-N,0.0
x1_REAP_Antigen_BEST4_Epitope-3-N.1,0.0
x1_REAP_Antigen_O2T29_Epitope-1-N,0.0
x1_REAP_Antigen_OR4E2_Epitope-3-N.1,0.0
x1_REAP_Antigen_SMIM7_Epitope-1-N.1,0.0
x1_REAP_Antigen_PANX1_Epitope-1-N,0.0
x1_REAP_Antigen_OR5M8_Epitope-3-N,0.0
x1_REAP_Antigen_OR2M3_Epitope-1-N.1,0.0
x1_REAP_Antigen_CNTNAP2.1,0.0
x1_REAP_Antigen_IGSF3,0.0
x1_REAP_Antigen_ITGAE.1,0.0
x1_REAP_Antigen_T2R10_Epitope-2-N,0.0
x1_REAP_Antigen_O52A5_Epitope-3-N,0.0
x1_REAP_Antigen_S29A1_Epitope-1-N,0.0
x1_REAP_Antigen_O11H4_Epitope-3-N,0.0
x1_REAP_Antigen_O56A5_Epitope-3-N,0.0
x1_REAP_Antigen_M4A6E_Epitope-1-N,0.0
x1_REAP_Antigen_OR4K5_Epitope-3-N.1,0.0
x1_REAP_Antigen_BPIFB1.1,0.0
x1_REAP_Antigen_MRGRD_Epitope-2-N,0.0
x1_REAP_Antigen_CXB7_Epitope-1-N,0.0
x1_REAP_Tissue_colon_Freq_ML,0.0
x1_REAP_Antigen_OR5DI_Epitope-3-N,0.0
x1_REAP_Tissue_cervix_Freq_ML,0.0
x1_REAP_Tissue_breast_Freq_ML,0.0
x1_REAP_Tissue_bone marrow_Freq_ML,0.0
x1_REAP_Tissue_appendix_Freq_ML,0.0
x1_REAP_Tissue_adrenal gland_Freq_ML,0.0
x1_REAP_Tissue_adipose tissue_Freq_ML,0.0
x1_REAP_Tissue_CNS_compressed_Freq_ML,0.0
x1_REAP_Antigen_HTN1-N.1,0.0
x1_REAP_Antigen_OR1L4_Epitope-2-N.1,0.0
x1_REAP_Antigen_O10A4_Epitope-3-N,0.0
x1_REAP_Antigen_C6orf15,0.0
x1_REAP_Antigen_OR6T1_Epitope-3-N.1,0.0
x1_REAP_Antigen_OR8H1_Epitope-3-N,0.0
x1_REAP_Antigen_S6A16_Epitope-1-N,0.0
x1_REAP_Antigen_O51F2_Epitope-3-N,0.0
x1_REAP_Antigen_O52A1_Epitope-3-N,0.0
x1_REAP_Antigen_HLA-DMB.1,0.0
x1_REAP_Antigen_SL9A4_Epitope-4-N,0.0
x1_REAP_Antigen_FPR3_Epitope-4-N.1,0.0
x1_REAP_Antigen_HCAR2_Epitope-1-N.1,0.0
x1_REAP_Antigen_VNRL4_Epitope-2-N,0.0
x1_REAP_Antigen_O10S1_Epitope-3-N,0.0
x1_REAP_Antigen_APLP2,0.0
x1_REAP_Antigen_OR5AN1_Epitope-1-N,0.0
x1_REAP_Antigen_CNGA2_Epitope-2-N,0.0
x1_REAP_Antigen_OR1L4_Epitope-1-N,0.0
x1_REAP_Antigen_C1QR1_Domain-6-8-N_ML,0.0
x1_REAP_Antigen_PRSS22,0.0
x1_REAP_Antigen_EMC1,0.0
x1_REAP_Antigen_PKDREJ_Epitope-6-N,0.0
x1_REAP_Antigen_OR8K3_Epitope-1-N,0.0
x1_REAP_Antigen_OR5AC2_Epitope-1-N,0.0
x1_REAP_Antigen_OR52K2_Epitope-3-N,0.0
x1_REAP_Antigen_TLR2_Domain-1-8-N,0.0
x1_REAP_Antigen_C1QTNF7,0.0
x1_REAP_Antigen_TSPAN1,0.0
x1_REAP_Antigen_OR10T2_Epitope-1-N,0.0
x1_REAP_Antigen_NRROS,0.0
x1_REAP_Antigen_OR9K2_Epitope-2-N,0.0
x1_REAP_Antigen_Delta,0.0
x1_REAP_Antigen_SLC9A4_Epitope-4-N,0.0
x1_REAP_Antigen_MAS1_Epitope-2-N,0.0
x1_REAP_Antigen_OR9K2_Epitope-3-N,0.0
x1_REAP_Antigen_FREM1,0.0
x1_REAP_Antigen_GBA,0.0
x1_REAP_Antigen_PROKR2,0.0
x1_REAP_Antigen_SLC4A8_Epitope-6-N,0.0
x1_REAP_Antigen_CCDC134,0.0
x1_REAP_Antigen_ADAM33,0.0
x1_REAP_Antigen_ADAM22,0.0
x1_REAP_Antigen_ANO3_Epitope-4,0.0
x1_REAP_Antigen_PDILT,0.0
x1_REAP_Antigen_SLC52A3,0.0
x1_REAP_Antigen_OR5W2_Epitope-3-N,0.0
x1_REAP_Antigen_OR7A10_Epitope-1-N,0.0
x1_REAP_Antigen_CCR3_Epitope-3-N,0.0
x1_REAP_Antigen_OR13C6P_Epitope-1-N,0.0
x1_REAP_Antigen_CACNA1C_Epitope-16-N,0.0
x1_REAP_Antigen_CST9L,0.0
x1_REAP_Antigen_HEXA,0.0
x1_REAP_Antigen_SPOCK1,0.0
x1_REAP_Antigen_SCN4A_Epitope-7-N,0.0
x1_REAP_Antigen_OR2T27_Epitope-1-N,0.0
x1_REAP_Antigen_TAAR6_Epitope-1-N,0.0
x1_REAP_Antigen_TWSG1,0.0
x1_REAP_Antigen_CLDN22_Epitope-2-N,0.0
x1_REAP_Antigen_CD300LF,0.0
x1_REAP_Antigen_PI16,0.0
x1_REAP_Antigen_GABRR1,0.0
x1_REAP_Antigen_IGFBP1,0.0
x1_REAP_Antigen_SIDT1_Epitope-2-N,0.0
x1_REAP_Antigen_IL2RA,0.0
x1_REAP_Antigen_CLEC14A,0.0
x1_REAP_Antigen_PYY,0.0
x1_REAP_Antigen_TCTN3,0.0
x1_REAP_Antigen_IGSF10,0.0
x1_REAP_Antigen_OR7A10_Epitope-3-N,0.0
x1_REAP_Antigen_SLCO1C1_Epitope-4-N,0.0
x1_REAP_Antigen_OR13C9_Epitope-4-N_ML,0.0
x1_REAP_Antigen_CFHR2,0.0
x1_REAP_Antigen_CPO,0.0
x1_REAP_Antigen_OR2G2_Epitope-3-N,0.0
x1_REAP_Antigen_KCNJ18_Epitope-1-N,0.0
x1_REAP_Antigen_BTNL3,0.0
x1_REAP_Antigen_OR10J5_Epitope-2-N_ML,0.0
x1_REAP_Antigen_OR2A1;_Epitope-1-N,0.0
x1_REAP_Antigen_OR1M1_Epitope-3-N,0.0
x1_REAP_Antigen_HSD17B6,0.0
x1_REAP_Antigen_OR2M3_Epitope-1-N,0.0
x1_REAP_Antigen_WFIKKN2,0.0
x1_REAP_Antigen_ADRA2A,0.0
x1_REAP_Antigen_GZMA,0.0
x1_REAP_Antigen_OR1S2_Epitope-2-N,0.0
x1_REAP_Antigen_SLAMF8,0.0
x1_REAP_Antigen_SCNN1G,0.0
x1_REAP_Antigen_SSPN,0.0
x1_REAP_Antigen_GJD4_Epitope-1-N,0.0
x1_REAP_Antigen_GPR101_Epitope-1-N,0.0
x1_REAP_Antigen_OR4F17_Epitope-1-N,0.0
x1_REAP_Antigen_MS4A6E_Epitope-1-N,0.0
x1_REAP_Antigen_LCN9,0.0
x1_REAP_Antigen_ENHO-N,0.0
x1_REAP_Antigen_CMA1,0.0
x1_REAP_Antigen_CACNA1E_Epitope-9,0.0
x1_REAP_Antigen_EDNRA_Epitope-3-N_ML,0.0
x1_REAP_Antigen_PCSK9,0.0
x1_REAP_Antigen_GRIN2D_Epitope-2,0.0
x1_REAP_Antigen_CER1,0.0
x1_REAP_Antigen_TNFRSF8,0.0
x1_REAP_Antigen_TMEM170B_Epitope-1-N,0.0
x1_REAP_Antigen_L1CAM,0.0
x1_REAP_Antigen_PGLYRP1,0.0
x1_REAP_Antigen_CACNA1I_Epitope-3,0.0
x1_REAP_Antigen_ITLN2,0.0
x1_REAP_Antigen_TTYH1_Epitope-2,0.0
x1_REAP_Antigen_ERLEC1,0.0
x1_REAP_Antigen_OR5K1_Epitope-1-N,0.0
x1_REAP_Antigen_OR2T34_Epitope-3-N,0.0
x1_REAP_Antigen_OR2T8_Epitope-3-N,0.0
x1_REAP_Antigen_CD72,0.0
x1_REAP_Antigen_CACNA1C_Epitope-14-N,0.0
x1_REAP_Antigen_APLP1,0.0
x1_REAP_Antigen_PRL,0.0
x1_REAP_Antigen_OR8J1_Epitope-1-N,0.0
x1_REAP_Antigen_FSTL4,0.0
x1_REAP_Antigen_OR2T7_Epitope-3-N,0.0
x1_REAP_Antigen_OR13A1_Epitope-3-N,0.0
x1_REAP_Antigen_DHRS11,0.0
x1_REAP_Antigen_GJA8_Epitope-2-N,0.0
x1_REAP_Antigen_KCNJ3_Epitope-1-N,0.0
x1_REAP_Antigen_SCGB1D4,0.0
x1_REAP_Antigen_XK,0.0
x1_REAP_Antigen_SDIM1_Epitope-1-N,0.0
x1_REAP_Antigen_TMPRSS5,0.0
x1_REAP_Antigen_GP1BA,0.0
x1_REAP_Antigen_OXER1_Epitope-4-N,0.0
x1_REAP_Antigen_F13A1,0.0
x1_REAP_Antigen_CACNA1S_Epitope-15-N,0.0
x1_REAP_Antigen_OR52R1_Epitope-2-N,0.0
x1_REAP_Antigen_PHEX,0.0
x1_REAP_Antigen_KARS,0.0
x1_REAP_Antigen_OR8U3_Epitope-1-N,0.0
x1_REAP_Antigen_OR2V2_Epitope-3-N,0.0
x1_REAP_Antigen_BPIFA2,0.0
x1_REAP_Antigen_ATP7A_Epitope-3-N,0.0
x1_REAP_Antigen_TNFRSF11B,0.0
x1_REAP_Antigen_DEFB108A-N,0.0
x1_REAP_Antigen_TNFRSF10C,0.0
x1_REAP_Antigen_SERPINA9,0.0
x1_REAP_Antigen_OR2T6_Epitope-1-N,0.0
x1_REAP_Antigen_GPRC6A_Epitope-3-N,0.0
x1_REAP_Antigen_OR3A2_Epitope-3-N,0.0
x1_REAP_Antigen_OR10D3_Epitope-3-N,0.0
x1_REAP_Antigen_OR5W2_Epitope-1-N,0.0
x1_REAP_Antigen_GAS1,0.0
x1_REAP_Antigen_NPIPB7,0.0
x1_REAP_Antigen_OR5H15_Epitope-3-N,0.0
x1_REAP_Antigen_SPN,0.0
x1_REAP_Antigen_PCDHB15,0.0
x1_REAP_Antigen_OR2AE1_Epitope-3-N,0.0
x1_REAP_Antigen_C1QTNF9B,0.0
x1_REAP_Antigen_ACKR3_Epitope-3-N,0.0
x1_REAP_Antigen_APOL1,0.0
x1_REAP_Antigen_ATP1A2_Epitope-1-N_ML,0.0
x1_REAP_Antigen_PCSK2,0.0
x1_REAP_Antigen_TAS2R38_Epitope-1-N,0.0
x1_REAP_Antigen_PRRT3,0.0
x1_REAP_Antigen_OR6C65_Epitope-3-N,0.0
x1_REAP_Antigen_DHRS7,0.0
x1_REAP_Antigen_OR4K15_Epitope-3-N,0.0
x1_REAP_Antigen_OR52P1P_Epitope-1-N,0.0
x1_REAP_Antigen_GHRL_Ghrelin-N,0.0
x1_REAP_Antigen_SPOCK2,0.0
x1_REAP_Antigen_NPFFR1_Epitope-1-N,0.0
x1_REAP_Antigen_OR1M1_Epitope-1-N,0.0
x1_REAP_Antigen_OR11H12_Epitope-3-N,0.0
x1_REAP_Antigen_OR13C3_Epitope-4-N_ML,0.0
x1_REAP_Antigen_OPN3,0.0
x1_REAP_Antigen_NTSR1_Epitope-2-N,0.0
x1_REAP_Antigen_NMBR_Epitope-3-N,0.0
x1_REAP_Antigen_ANXA2,0.0
x1_REAP_Antigen_HLA-DOB,0.0
x1_REAP_Antigen_SLC28A3_Epitope-4-N,0.0
x1_REAP_Antigen_LAMB3,0.0
x1_REAP_Antigen_OR4A4P_Epitope-3-N,0.0
x1_REAP_Antigen_GRM4_Epitope-3-N,0.0
x1_REAP_Antigen_ANO1_Epitope-3-N,0.0
x1_REAP_Antigen_LRP6,0.0
x1_REAP_Antigen_PCDHGA4,0.0
x1_REAP_Antigen_MRGPRF,0.0
x1_REAP_Antigen_ZG16B_ML,0.0
x1_REAP_Antigen_GPR148,0.0
x1_REAP_Antigen_RHBDD1,0.0
x1_REAP_Antigen_KCNA4_Epitope-1-N,0.0
x1_REAP_Antigen_FGF10,0.0
x1_REAP_Antigen_LILRA3,0.0
x1_REAP_Antigen_SLC22A2,0.0
x1_REAP_Antigen_NTRK2,0.0
x1_REAP_Antigen_HTR3C,0.0
x1_REAP_Antigen_OR5AL1_Epitope-3-N,0.0
x1_REAP_Antigen_HCAR1_Epitope-4-N,0.0
x1_REAP_Antigen_OR5D14_Epitope-1-N,0.0
x1_REAP_Antigen_LIPH,0.0
x1_REAP_Antigen_OR4F21_Epitope-1-N,0.0
x1_REAP_Antigen_MFSD14A_Epitope-4-N,0.0
x1_REAP_Antigen_OR5H8_Epitope-3-N,0.0
x1_REAP_Antigen_OR8U1_Epitope-3-N,0.0
x1_REAP_Antigen_OR2T33_Epitope-1-N,0.0
x1_REAP_Antigen_RHO_Epitope-3-N,0.0
x1_REAP_Antigen_FXYD4_Epitope-1-N,0.0
x1_REAP_Antigen_NPVF-N,0.0
x1_REAP_Antigen_NPY6R_Epitope-3-N,0.0
x1_REAP_Antigen_OR51T1_Epitope-3-N,0.0
x1_REAP_Antigen_OR4K14_Epitope-3-N,0.0
x1_REAP_Antigen_MTRNR2L11,0.0
x1_REAP_Antigen_OR51A7_Epitope-1-N,0.0
x1_REAP_Antigen_TMPRSS3,0.0
x1_REAP_Antigen_CRB3_Epitope-1-N,0.0
x1_REAP_Antigen_VNN2,0.0
x1_REAP_Antigen_OR10A4_Epitope-3-N,0.0
x1_REAP_Antigen_OR5B2_Epitope-3-N,0.0
x1_REAP_Antigen_OR4C13_Epitope-1-N,0.0
x1_REAP_Antigen_SLC4A1_Epitope-4-N,0.0
x1_REAP_Antigen_ADAM2,0.0
x1_REAP_Antigen_TMEM235,0.0
x1_REAP_Antigen_STIM1,0.0
x1_REAP_Antigen_UGT1A9,0.0
x1_REAP_Antigen_ATP2B1_Epitope-2-N,0.0
x1_REAP_Antigen_OR52D1_Epitope-1-N,0.0
x1_REAP_Antigen_OR52I2_Epitope-3-N,0.0
x1_REAP_Antigen_MARCHF6_Epitope-4-N,0.0
x1_REAP_Antigen_OPN1SW_Epitope-3-N,0.0
x1_REAP_Antigen_ADAM18,0.0
x1_REAP_Antigen_CHRM4_Epitope-1-N,0.0
x1_REAP_Antigen_TAS2R19_Epitope-3-N,0.0
x1_REAP_Antigen_CACNA1D_Epitope-9,0.0
x1_REAP_Antigen_IL18,0.0
x1_REAP_Antigen_DLL3,0.0
x1_REAP_Antigen_GRIK3,0.0
x1_REAP_Antigen_FLRT3,0.0
x1_REAP_Antigen_ITGA2,0.0
x1_REAP_Antigen_OR3A1_Epitope-1-N,0.0
x1_REAP_Antigen_FFAR3_Epitope-3-N,0.0
x1_REAP_Antigen_TNFRSF13B,0.0
x1_REAP_Antigen_ITLN1,0.0
x1_REAP_Antigen_OR52B6_Epitope-1-N,0.0
x1_REAP_Antigen_OR1I1_Epitope-3-N,0.0
x1_REAP_Antigen_SLC2A7_Epitope-4-N,0.0
x1_REAP_Antigen_CALCR_Epitope-3-N,0.0
x1_REAP_Antigen_CD83,0.0
x1_REAP_Antigen_OR4D1_Epitope-1-N,0.0
x1_REAP_Antigen_OR13G1_Epitope-2-N,0.0
x1_REAP_Antigen_OR6C76_Epitope-1-N,0.0
x1_REAP_Antigen_OR6B2_Epitope-2-N,0.0
x1_REAP_Antigen_CCR7_Epitope-4-N,0.0
x1_REAP_Antigen_OR2L2_Epitope-3-N,0.0
x1_REAP_Antigen_SCN8A_Epitope-3,0.0
x1_REAP_Antigen_OR51A4_Epitope-1-N,0.0
x1_REAP_Antigen_CCR4_Epitope-3-N,0.0
x1_REAP_Antigen_OR8G1_Epitope-2-N,0.0
x1_REAP_Antigen_OR5B21_Epitope-3-N,0.0
x1_REAP_Antigen_BCAN,0.0
x1_REAP_Antigen_MRGPRX2_Epitope-1-N,0.0
x1_REAP_Antigen_RTN4RL2,0.0
x1_REAP_Antigen_LINGO1,0.0
x1_REAP_Antigen_MFSD14B_Epitope-4-N,0.0
x1_REAP_Antigen_CTF1,0.0
x1_REAP_Antigen_OR1B1_Epitope-1-N,0.0
x1_REAP_Antigen_OMG,0.0
x1_REAP_Antigen_OR4A15_Epitope-3-N,0.0
x1_REAP_Antigen_CDH24,0.0
x1_REAP_Antigen_CALU,0.0
x1_REAP_Antigen_OR52I1_Epitope-1-N,0.0
x1_REAP_Antigen_MTRNR2L1,0.0
x1_REAP_Antigen_CNTNAP2,0.0
x1_REAP_Antigen_CD86,0.0
x1_REAP_Antigen_KCNE4,0.0
x1_REAP_Antigen_IGSF4C,0.0
x1_REAP_Antigen_OR6T1_Epitope-2-N,0.0
x1_REAP_Antigen_VEGFA,0.0
x1_REAP_Antigen_GJD3_Epitope-1-N,0.0
x1_REAP_Antigen_OR4B1_Epitope-3-N,0.0
x1_REAP_Antigen_OR10G7_Epitope-3-N_ML,0.0
x1_REAP_Antigen_OR5T1_Epitope-2-N,0.0
x1_REAP_Antigen_OR8K5_Epitope-1-N,0.0
x1_REAP_Antigen_P2RY6_Epitope-1-N,0.0
x1_REAP_Antigen_GPR116,0.0
x1_REAP_Antigen_SLC29A3_Epitope-1-N,0.0
x1_REAP_Antigen_IL17RE,0.0
x1_REAP_Antigen_SLC2A12,0.0
x1_REAP_Antigen_NXPE4,0.0
x1_REAP_Antigen_OR2W1_Epitope-3-N,0.0
x1_REAP_Antigen_TRPM4_Epitope-4-N,0.0
x1_REAP_Antigen_TSPAN17,0.0
x1_REAP_Antigen_BAMBI,0.0
x1_REAP_Antigen_RNF130,0.0
x1_REAP_Antigen_IL22RA2,0.0
x1_REAP_Antigen_OR5AP2_Epitope-1-N,0.0
x1_REAP_Antigen_CLDN6_Epitope-2-N,0.0
x1_REAP_Antigen_CYTL1,0.0
x1_REAP_Antigen_GSN,0.0
x1_REAP_Antigen_CST11,0.0
x1_REAP_Antigen_MDK_ML,0.0
x1_REAP_Antigen_SLC24A5_Epitope-1-N,0.0
x1_REAP_Antigen_CXCL16,0.0
x1_REAP_Antigen_ADAM20,0.0
x1_REAP_Antigen_LRRN1,0.0
x1_REAP_Antigen_OR8S1_Epitope-1-N,0.0
x1_REAP_Antigen_GNPTG_ML,0.0
x1_REAP_Antigen_BDKRB2_Epitope-3-N,0.0
x1_REAP_Antigen_OR10K2_Epitope-3-N,0.0
x1_REAP_Antigen_SERPINA1,0.0
